167.05
166.91
165.87
166.06
167.85
168.38
164.99
166.78
163.96
163.39
162.33
162.0
163.04
164.58
164.04
163.4
159.26
162.59
167.13
165.57
165.53
167.4
165.46
166.75
165.65
164.7
162.73
160.23
159.57
160.41
163.51
164.11
160.23
159.33
156.04
154.4
156.02
158.52
160.63
159.44
157.75
159.95
158.96
159.7
160.49
162.46
160.79
159.88
157.45
156.42
166.73
164.53
166.11
165.94
168.91
165.09
164.98
166.85
164.31
161.35
162.58
162.7
166.04
165.75
165.29
166.04
159.14
162.04
162.69
164.3
163.01
163.79
163.08
160.85
161.02
162.35
158.11
158.06
160.15
162.17
160.66
160.55
162.47
164.02
157.19
154.76
156.2
160.55
159.94
158.69
159.63
157.59
158.25
159.98
162.61
162.97
163.44
159.51
156.69
157.44
166.49
165.98
167.55
169.25
167.39
163.39
163.88
164.32
163.47
162.84
166.48
164.21
164.59
163.5
160.76
159.12
159.07
163.13
162.15
161.15
159.14
157.77
156.14
154.97
153.2
149.93
151.14
155.05
152.82
156.12
157.05
157.3
157.34
158.87
158.82
156.98
156.62
155.62
158.68
158.75
157.91
157.82
157.86
158.59
160.07
161.61
162.87
161.09
159.44
159.61
166.73
168.08
170.89
170.02
166.87
163.53
164.74
163.09
163.08
166.0
166.6
165.76
162.49
161.31
159.81
161.69
159.17
159.92
157.8
156.42
157.58
153.99
155.54
153.64
150.08
150.49
150.96
150.57
152.58
155.1
154.02
155.04
154.13
153.13
158.97
158.15
154.89
156.1
156.12
157.76
156.06
155.73
156.64
156.08
158.28
160.82
161.38
163.52
159.26
159.14
166.07
166.54
167.5
166.13
163.26
163.43
161.81
161.48
163.15
166.18
164.15
161.93
160.63
156.74
161.12
158.32
155.52
154.99
154.73
155.46
156.73
155.63
152.71
151.67
149.29
148.25
145.45
150.54
151.87
149.0
150.49
154.93
156.76
151.47
153.93
156.66
152.8
157.08
159.88
156.65
155.68
157.63
155.26
157.06
157.0
159.69
161.03
161.71
162.11
160.83
165.31
165.55
163.88
162.6
161.39
160.29
160.0
162.61
160.38
163.46
162.35
158.96
159.27
157.28
161.95
158.23
152.75
154.08
155.49
155.25
150.93
151.16
148.86
149.08
150.89
149.32
148.62
150.81
153.19
152.77
154.14
155.27
155.54
153.55
149.23
149.89
153.2
155.13
158.95
157.16
158.97
159.38
159.59
156.32
156.2
161.3
160.18
160.78
161.46
162.2
167.15
167.54
165.32
164.28
163.95
163.25
162.99
162.86
165.85
163.89
160.41
157.31
160.77
160.6
160.47
153.32
154.8
157.73
155.78
153.46
153.43
152.8
152.22
152.7
147.38
148.86
150.93
153.35
155.8
154.45
154.25
153.96
157.48
156.1
151.38
149.18
152.04
157.3
158.32
160.81
157.71
159.53
159.26
156.67
155.35
158.59
161.18
162.12
162.65
161.75
165.19
164.76
164.24
160.87
159.15
160.09
159.97
163.22
161.78
158.78
158.15
159.39
163.59
164.76
156.68
154.27
156.11
155.7
157.89
155.38
155.75
156.41
158.14
153.99
154.27
156.44
157.4
158.28
154.77
155.15
157.05
158.15
157.46
154.52
158.3
150.87
151.46
153.46
158.45
160.47
161.61
160.04
160.21
157.86
156.5
160.09
161.17
164.14
161.98
159.89
165.13
166.16
162.03
161.01
159.06
157.29
158.41
162.26
157.02
157.44
158.52
162.89
163.46
163.53
153.97
153.88
158.02
158.46
157.01
159.18
158.59
162.22
161.47
160.05
157.16
158.5
160.49
161.22
160.1
160.15
159.78
158.96
161.19
160.91
158.83
156.29
150.47
153.04
153.42
156.28
161.59
160.39
160.49
162.07
159.02
157.92
159.5
160.84
161.6
159.28
165.03
164.29
162.7
163.36
159.94
157.93
158.96
156.31
153.18
155.18
157.56
160.16
159.54
155.99
155.78
157.98
160.44
163.49
163.64
164.65
167.6
166.48
166.75
166.51
165.58
169.86
170.19
173.09
171.83
170.16
168.01
166.87
163.81
162.79
160.5
159.14
154.04
153.51
149.66
152.53
156.45
158.92
161.16
156.72
157.74
157.1
161.66
159.2
157.21
157.86
164.8
163.72
165.15
164.66
162.58
159.47
159.36
156.42
154.76
154.54
157.83
159.55
156.96
155.21
157.33
160.18
160.74
163.48
162.6
167.5
170.65
170.86
172.35
172.08
170.84
175.08
173.8
174.04
175.57
174.38
169.34
170.89
168.51
165.79
162.45
162.36
155.69
154.17
153.81
155.49
155.01
158.05
158.86
157.35
158.78
158.25
159.88
159.09
156.47
158.54
168.02
166.61
165.43
161.28
160.14
157.22
157.41
155.32
156.25
154.54
156.18
154.21
153.45
155.33
156.79
156.79
161.32
162.15
169.44
174.98
178.04
183.2
182.28
185.0
182.94
180.94
182.8
181.09
182.38
181.52
179.06
173.03
167.95
165.18
163.82
162.56
163.1
158.22
158.17
154.18
152.22
154.22
156.18
155.29
156.47
158.79
158.39
158.83
156.06
157.11
163.95
166.26
163.92
159.66
156.81
154.14
151.2
150.58
151.94
152.92
151.86
150.22
152.39
152.4
158.95
157.68
160.19
166.95
172.65
179.82
184.2
186.75
186.99
191.37
190.56
190.84
190.15
186.81
186.3
187.88
182.78
179.68
173.4
169.64
166.9
161.27
158.45
156.61
155.63
151.5
150.71
152.63
153.53
153.49
154.36
157.11
159.53
160.11
159.03
157.5
164.15
166.85
165.68
161.91
157.02
156.4
151.07
150.81
152.07
150.76
150.81
147.56
150.89
153.26
156.12
158.84
166.12
171.7
176.69
182.11
187.08
189.56
188.68
192.3
192.94
196.16
196.67
192.3
190.55
190.75
186.04
183.75
177.91
174.35
168.44
167.09
154.9
154.71
154.13
153.22
151.21
149.07
152.16
154.34
159.27
157.81
160.78
159.86
159.62
158.77
163.77
164.74
162.66
162.23
157.1
152.93
148.02
149.63
153.11
150.02
148.05
149.13
147.74
147.78
158.83
161.7
169.03
172.24
182.29
187.03
191.5
192.15
196.36
199.48
199.99
201.68
201.31
197.55
194.46
193.0
188.75
185.75
178.29
176.79
172.55
168.95
158.52
152.61
151.3
150.18
149.87
150.86
150.9
153.97
157.38
157.26
159.89
158.48
158.27
157.27
164.04
164.77
164.98
162.07
156.94
152.17
147.54
148.93
149.99
149.71
147.38
149.57
147.0
150.3
159.36
165.23
171.77
176.88
185.71
190.21
193.61
197.87
200.79
203.07
202.74
203.7
203.9
201.18
199.11
195.62
190.89
187.73
182.81
180.88
173.93
171.23
159.75
150.39
150.5
147.69
151.83
155.08
150.87
154.29
154.19
154.47
159.51
157.02
156.98
156.14
162.55
164.25
164.19
164.29
155.07
151.3
151.89
149.73
147.68
146.23
145.49
146.87
147.82
154.41
163.25
168.57
177.31
183.83
190.73
193.97
198.34
200.93
202.41
204.83
205.24
204.73
205.32
204.11
202.99
201.18
196.87
191.54
185.9
182.59
179.47
174.13
164.9
152.44
147.79
149.24
153.86
152.82
150.2
154.06
154.61
158.03
162.78
161.18
160.04
159.01
160.44
161.17
161.16
159.25
155.38
152.79
149.09
148.31
147.95
145.2
146.09
147.44
150.2
157.26
165.99
172.76
182.54
186.27
192.32
196.67
199.23
202.7
203.71
206.94
205.93
206.61
207.17
204.89
204.72
204.03
198.88
194.94
189.68
186.13
180.07
175.78
164.4
152.93
151.49
148.5
151.97
150.24
148.13
154.13
155.92
158.03
160.13
162.26
161.93
160.71
160.96
160.32
160.59
159.46
157.18
151.15
148.94
152.47
149.0
144.82
145.16
149.15
152.13
158.78
170.01
177.8
184.91
187.98
192.95
192.48
